Facility_ID,Facility_Name,CO2e_kt,Unit_Count,direct_use_heat_breakeven_price_USD_per_MMBTU,geophires_summary,Unit_Temp_degC,Temp_3000m,Temp_plus15C_Available_3000m,Latitude,Longitude,Temp_Gradient_degC_per_km
1007525,"POET Biorefining - North Manchester, LLC",368.0,12,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",233.0,100,false,40.95,-85.78,25.0
1000352,Hereford Ethanol Partners LP,364.0,18,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",233.0,100,false,34.85,-102.29,25.0
1011051,"WestRock - Solvay, LLC",364.0,36,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,43.06,-76.2,25.0
1005777,NUCOR STEEL - UTAH,357.0,38,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",180.0,125,false,41.88,-112.2,25.0
1010679,Guardian Lima,355.0,15,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",233.0,100,false,40.71,-84.08,25.0
1004737,Kordsa Inc. - Chattanooga,354.0,14,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,35.11,-85.24,25.0
1006490,"Valero Renewable Fuels Company, LLC d/b/a Valero Mt. Vernon Plant",353.0,38,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",233.0,100,false,37.93,-87.87,25.0
1000857,POET BIOREFINING GLENVILLE LLC,353.0,18,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",233.0,100,false,43.58,-93.3,25.0
1001069,REPUBLIC PAPERBOARD CO,353.0,96,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,34.59,-98.5,25.0
1004018,"MONUMENT CHEMICAL HOUSTON, LLC",352.0,18,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,125,false,29.75,-95.1,25.0
1011252,KTG (USA) Inc.,352.0,36,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,35.18,-90.04,25.0
1001677,KAAPA ETHANOL LLC,348.0,18,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",233.0,100,false,40.48,-99.07,25.0
1004829,SOUTH HAMPTON RESOURCES INC,346.0,18,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",220.0,125,false,30.4,-94.23,25.0
1007946,NUCOR STEEL DARLINGTON,346.0,36,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",180.0,100,false,34.38,-79.9,25.0
1003422,ADKINS ENERGY LLC,342.0,15,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",233.0,100,false,42.36,-89.8,25.0
1001678,ICM Biofuels LLC,335.0,30,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",233.0,100,false,39.74,-94.85,25.0
1005832,NUCOR STEEL-TEXAS,335.0,24,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",180.0,125,false,31.35,-96.17,25.0
1004434,Carpenter Technology - Latrobe Operations,334.0,18,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",180.0,100,false,40.3,-79.37,25.0
1003402,ALBEMARLE CORPORATION HOUSTON PLANT,333.0,15,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,125,false,29.74,-95.17,25.0
1003052,GERDAU - FORT SMITH MILL,329.0,6,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",1100.0,125,false,35.3,-94.38,25.0
1002047,Hub City Energy,329.0,36,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",233.0,100,false,45.46,-98.53,25.0
1010759,"WestRock Container, LLC",329.0,36,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,35.02,-81.78,25.0
1006530,Cleveland-Cliffs Steel Corporation - Mansfield Works,327.0,39,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",180.0,100,false,40.78,-82.52,25.0
1007809,Poet Biorefining-Macon,327.0,18,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",233.0,100,false,39.75,-92.39,25.0
1005536,STD STEEL BURNHAM PLT,325.0,174,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",180.0,100,false,40.64,-77.57,25.0
1009221,DAK AMERICAS LLC COLUMBIA SITE,324.0,20,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,33.87,-81.02,25.0
1004091,"BONANZA BIOENERGY, LLC",324.0,18,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",233.0,100,false,37.96,-100.84,25.0
1003523,CLEVELAND-CLIFFS PLATE LLC/CONSHOHOCKEN PLT,323.0,18,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",180.0,100,false,40.09,-75.32,25.0
1005721,"ARKEMA, INC.",315.0,12,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,37.06,-88.37,25.0
1002082,KANSAS ETHANOL LLC,315.0,33,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",233.0,100,false,38.29,-98.2,25.0
1007750,"Axiall, LLC",313.0,18,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",220.0,100,false,30.25,-93.28,25.0
1010743,First Quality Tissue SE,309.0,24,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,34.46,-82.68,25.0
1002993,HUNTSMAN PETROCHEMICAL LLC,309.0,18,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,125,false,30.31,-95.39,25.0
1000427,PAPERWORKS INDUSTRIES INC,309.0,36,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,40.8,-85.83,25.0
1000258,International Paper-Franklin Mill,299.0,160,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,36.68,-76.91,25.0
1001826,The Dow Chemical Company,299.0,165,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,43.6,-84.24,25.0
1005322,PINE LAKE CORN PROCESSORS,297.0,18,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",233.0,100,false,42.46,-93.06,25.0
1004984,POET BIOREFINING LADDONIA,296.0,18,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",233.0,100,false,39.25,-91.64,25.0
1006797,ARKEMA INC CLEAR LAKE,296.0,54,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",220.0,125,false,29.63,-95.06,25.0
1007871,"WESTROCK CALIFORNIA, LLC",296.0,62,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,42.32,-85.21,25.0
1007661,MARTIN OPERATING PTNR LP,296.0,83,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",220.0,125,false,33.36,-92.72,25.0
1001103,GERDAU AMERISTEEL CARTERSVILLE STEEL MILL,295.0,18,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",180.0,100,false,34.24,-84.8,25.0
1006825,GOLDEN TRIANGLE ENERGY LLC,295.0,18,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",233.0,100,false,40.19,-95.37,25.0
1003903,"Axiall, Aberdeen",292.0,12,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,33.81,-88.56,25.0
1003270,IPSCO KOPPEL TUBULARS CORP AMBRIDGE PLT,291.0,18,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",180.0,100,false,40.6,-80.22,25.0
1004230,"POET Biorefining - Preston, LLC",291.0,18,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",233.0,100,false,43.69,-92.09,25.0
1004410,"Monument Chemical Kentucky, LLC",288.0,30,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,38.0,-86.12,25.0
1002148,"Green Plains Atkinson, LLC",281.0,21,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",233.0,100,false,42.52,-98.96,25.0
1007343,NOURYON SURFACE CHEMISTRY LLC,281.0,60,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,41.41,-88.34,25.0
1004039,"Nebraska Corn Processing, LLC",277.0,18,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",233.0,100,false,40.28,-100.16,25.0
1006626,INTERNATIONAL PAPER - HENDERSON MILL,277.0,36,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,37.82,-87.59,25.0
1003714,Iroquois Bio Energy Company,275.0,11,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",233.0,100,false,40.93,-87.07,25.0
1006325,CLEVELAND-CLIFFS RIVERDALE LLC,273.0,108,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",180.0,100,false,41.66,-87.63,25.0
1000704,EVONIK CORPORATION,272.0,69,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,36.04,-79.79,25.0
1005422,ND Fairmont LLC,265.0,36,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,39.5,-80.13,25.0
1006968,LANXESS Corporation - Central Plant,262.0,48,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,125,false,33.18,-92.71,25.0
1002621,"NUCOR STEEL KANKAKEE, INC.",260.0,18,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",180.0,100,false,41.18,-87.86,25.0
1004493,GERDAU AMERISTEEL,260.0,18,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",180.0,100,false,35.72,-88.82,25.0
1003146,Cargill Incorporated,259.0,18,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,42.51,-93.26,25.0
1003474,CHARTER STEEL CLEVELAND *,255.0,18,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",180.0,100,false,41.44,-81.66,25.0
1002216,CMC Steel Florida,254.0,18,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",180.0,100,false,30.29,-81.98,25.0
1003689,Alon Bakersfield Refining,252.0,64,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",220.0,125,false,35.38,-119.07,25.0
1004083,ST PAPER LLC,252.0,72,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,44.87,-88.14,25.0
1006936,Summit Sustainable Ingredients DBA Prairie Horizon Agri Energy,251.0,27,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",233.0,100,false,39.76,-99.3,25.0
1005115,COMMONWEALTH AGRI-ENERGY LLC,250.0,15,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",233.0,100,false,36.81,-87.41,25.0
1000590,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,250.0,54,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,44.52,-88.01,25.0
1007804,WESTROCK CONVERTING COMPANY - CHATTANOOGA MILL,249.0,84,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,35.06,-85.32,25.0
1006972,"SWVA, INC.",245.0,18,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",180.0,100,false,38.43,-82.43,25.0
1003484,EXXONMOBIL CHEMICAL CO - BATON ROUGE PLASTICS PLANT,244.0,24,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,30.55,-91.18,25.0
1004621,Covestro LLC,243.0,12,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,125,false,29.76,-94.91,25.0
1005346,CMC Steel SC,241.0,24,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",180.0,100,false,33.96,-81.05,25.0
1006269,STERLING STEEL COMPANY LLC,240.0,18,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",180.0,100,false,41.79,-89.71,25.0
1004206,3M COMPANY,237.0,12,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,34.64,-87.04,25.0
1004792,EAST KANSAS AGRI-ENERGY,237.0,18,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",233.0,100,false,38.27,-95.24,25.0
1000305,Resolute Forest Product - Coosa Pines Operation,236.0,144,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,33.33,-86.36,25.0
1005755,CASCADE STEEL ROLLING MILLS INC,230.0,36,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",180.0,100,false,45.23,-123.16,25.0
1003093,NUCOR STEEL MEMPHIS INC,226.0,48,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",180.0,100,false,35.05,-90.15,25.0
1006500,CALUMET LUBRICANTS CO LP,224.0,63,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",220.0,125,false,32.59,-93.52,25.0
1008036,LANXESS Corporation - South Plant,221.0,18,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,125,false,33.11,-92.67,25.0
1006942,FRONT RANGE ENERGY,220.0,18,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",233.0,125,false,40.46,-104.86,25.0
1004615,"HUNTSMAN ADVANCED MATERIALS AMERICAS, LLC",218.0,22,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,41.05,-81.53,25.0
1003975,ASCEND PERFORMANCE MATERIALS OPERATIONS LLC,218.0,36,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,34.23,-82.06,25.0
1005035,JR SIMPLOT COMPANY DON SIDING COMPLEX,215.0,18,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,125,false,42.91,-112.53,25.0
1005005,VANDERGRIFT FACILITY,214.0,18,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",180.0,100,false,40.6,-79.57,25.0
1008750,"Solvay Specialty Polymers USA, L.L.C.",213.0,10,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,39.37,-81.52,25.0
1006662,TRENTON AGRI PRODUCTS,213.0,15,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",233.0,100,false,40.2,-100.98,25.0
1007956,IFF CHEMICAL HOLDINGS INC,211.0,36,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,30.35,-81.75,25.0
1007263,ALTO COLUMBIA LLC,211.0,18,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",233.0,125,false,45.86,-119.66,25.0
1006142,CYTEC INDUSTRIES INC,211.0,42,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,39.36,-81.3,25.0
1007603,FIBREK,206.0,6,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",800.0,100,false,45.11,-87.61,25.0
1001669,ELLWOOD QUALITY STEELS,206.0,23,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",180.0,100,false,40.99,-80.35,25.0
1006813,Gold Bond - PRY Plant,205.0,30,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,36.25,-95.28,25.0
1005515,HOEGANAES CORPORATION,204.0,36,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",180.0,100,false,36.38,-86.42,25.0
1003944,"Total Petrochemicals & Refining USA, Inc.",204.0,12,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,125,false,29.73,-95.09,25.0
1000793,"APG Polytech, LLC",204.0,12,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,38.66,-82.17,25.0
1001336,VANTAGE OLEOCHEMICALS,200.0,15,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,41.81,-87.66,25.0
1004982,GRAPHIC PACKAGING INT INC,200.0,58,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,39.52,-84.39,25.0
1006466,MEMPHIS CELLULOSE LLC,198.0,156,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,35.16,-89.97,25.0
1005062,DAIKIN AMERICA INC.,196.0,12,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,34.63,-87.04,25.0
1010632,Valley Minerals,194.0,5,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",1500.0,100,false,37.89,-90.53,25.0
1007805,Corteva agriscience - Pittsburg Operations,192.0,24,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,150,false,38.02,-121.86,25.0
1002955,INEOS NITRILES USA LLC,191.0,18,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,40.72,-84.13,25.0
1003003,Eco Services Baton Rouge Site,189.0,15,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,30.51,-91.18,25.0
1004730,"JESSOP STEEL, LLC WASHINGTON FACILITY",188.0,18,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",180.0,100,false,40.18,-80.27,25.0
1005423,UNIVERSAL STAINLESS BRIDGEVILLE PLT,188.0,18,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",180.0,100,false,40.37,-80.1,25.0
1003513,Ingredion Inc.,188.0,6,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",149.0,100,false,39.13,-94.57,25.0
1003268,ALTON STEEL COMPANY,188.0,18,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",180.0,100,false,38.88,-90.15,25.0
1002013,KIMBERLY-CLARK CORP,187.0,84,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,45.1,-87.65,25.0
1002887,Gold Bond - MLT Plant,184.0,54,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,41.06,-76.86,25.0
1004136,DUPONT KINSTON PLANT,180.0,18,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,35.33,-77.48,25.0
1004277,"Clearwater Paper Las Vegas, LLC",180.0,36,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,125,false,36.23,-115.13,25.0
1009528,Procter & Gamble Paper Products,177.0,30,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,125,false,41.6,-112.17,25.0
1006341,NUCOR STEEL AUBURN INC,176.0,18,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",180.0,100,false,42.95,-76.57,25.0
